2026-05-15 23:01:54 INFO  org.consumer.Main - WireMock configured successfully.
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-35@standard.com | Created: 1778878926785 | Sent: 1778878927106
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-44@standard.com | Created: 1778878926786 | Sent: 1778878927106
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-38@standard.com | Created: 1778878926785 | Sent: 1778878927106
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-55@standard.com | Created: 1778878926788 | Sent: 1778878927109
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-36@standard.com | Created: 1778878926785 | Sent: 1778878927110
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-21@standard.com | Created: 1778878926779 | Sent: 1778878927115
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 0 | Sent to: user-6@vip.com | Created: 1778878926777 | Sent: 1778878927115
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-61@standard.com | Created: 1778878926795 | Sent: 1778878927115
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-62@standard.com | Created: 1778878926795 | Sent: 1778878927115
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-73@standard.com | Created: 1778878926797 | Sent: 1778878927115
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-45@standard.com | Created: 1778878926786 | Sent: 1778878927116
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-58@standard.com | Created: 1778878926788 | Sent: 1778878927116
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 1 | Sent to: user-7@vip.com | Created: 1778878926777 | Sent: 1778878927116
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-43@standard.com | Created: 1778878926786 | Sent: 1778878927115
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-9@standard.com | Created: 1778878926777 | Sent: 1778878927117
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-40@standard.com | Created: 1778878926786 | Sent: 1778878927117
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-1@standard.com | Created: 1778878926776 | Sent: 1778878927117
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-3@standard.com | Created: 1778878926776 | Sent: 1778878927117
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 0 | Sent to: user-5@vip.com | Created: 1778878926776 | Sent: 1778878927117
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-57@standard.com | Created: 1778878926788 | Sent: 1778878927118
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-33@standard.com | Created: 1778878926783 | Sent: 1778878927119
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-74@standard.com | Created: 1778878926797 | Sent: 1778878927120
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-7@standard.com | Created: 1778878926776 | Sent: 1778878927120
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-6@standard.com | Created: 1778878926776 | Sent: 1778878927121
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 0 | Sent to: user-17@vip.com | Created: 1778878926778 | Sent: 1778878927121
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 3 | Sent to: user-9@vip.com | Created: 1778878926777 | Sent: 1778878927122
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-83@standard.com | Created: 1778878926797 | Sent: 1778878927122
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-66@standard.com | Created: 1778878926796 | Sent: 1778878927128
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-86@standard.com | Created: 1778878926797 | Sent: 1778878927131
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-60@standard.com | Created: 1778878926795 | Sent: 1778878927131
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-75@standard.com | Created: 1778878926797 | Sent: 1778878927131
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-65@standard.com | Created: 1778878926795 | Sent: 1778878927131
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-80@standard.com | Created: 1778878926797 | Sent: 1778878927132
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-67@standard.com | Created: 1778878926796 | Sent: 1778878927132
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-14@standard.com | Created: 1778878926777 | Sent: 1778878927132
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-94@standard.com | Created: 1778878926797 | Sent: 1778878927132
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-59@standard.com | Created: 1778878926793 | Sent: 1778878927132
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 1 | Sent to: user-15@vip.com | Created: 1778878926778 | Sent: 1778878927132
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-98@standard.com | Created: 1778878926797 | Sent: 1778878927132
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 3 | Sent to: user-11@vip.com | Created: 1778878926777 | Sent: 1778878927132
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-78@standard.com | Created: 1778878926797 | Sent: 1778878927133
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-84@standard.com | Created: 1778878926797 | Sent: 1778878927131
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-90@standard.com | Created: 1778878926797 | Sent: 1778878927133
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-100@standard.com | Created: 1778878926797 | Sent: 1778878927132
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-97@standard.com | Created: 1778878926797 | Sent: 1778878927133
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-64@standard.com | Created: 1778878926795 | Sent: 1778878927134
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-71@standard.com | Created: 1778878926797 | Sent: 1778878927134
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-92@standard.com | Created: 1778878926797 | Sent: 1778878927134
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 1 | Sent to: user-20@vip.com | Created: 1778878926780 | Sent: 1778878927134
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-77@standard.com | Created: 1778878926797 | Sent: 1778878927135
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-63@standard.com | Created: 1778878926795 | Sent: 1778878927135
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 3 | Sent to: user-22@vip.com | Created: 1778878926780 | Sent: 1778878927135
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 3 | Sent to: user-18@vip.com | Created: 1778878926779 | Sent: 1778878927135
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-72@standard.com | Created: 1778878926797 | Sent: 1778878927135
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-79@standard.com | Created: 1778878926797 | Sent: 1778878927136
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-95@standard.com | Created: 1778878926797 | Sent: 1778878927136
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-82@standard.com | Created: 1778878926797 | Sent: 1778878927136
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-8@standard.com | Created: 1778878926776 | Sent: 1778878927136
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 3 | Sent to: user-16@vip.com | Created: 1778878926778 | Sent: 1778878927136
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-85@standard.com | Created: 1778878926797 | Sent: 1778878927136
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 1 | Sent to: user-21@vip.com | Created: 1778878926780 | Sent: 1778878927137
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 0 | Sent to: user-12@vip.com | Created: 1778878926778 | Sent: 1778878927137
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-93@standard.com | Created: 1778878926797 | Sent: 1778878927137
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-87@standard.com | Created: 1778878926797 | Sent: 1778878927137
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-76@standard.com | Created: 1778878926797 | Sent: 1778878927137
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-4@standard.com | Created: 1778878926776 | Sent: 1778878927138
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-91@standard.com | Created: 1778878926797 | Sent: 1778878927138
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-96@standard.com | Created: 1778878926797 | Sent: 1778878927138
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 3 | Sent to: user-13@vip.com | Created: 1778878926778 | Sent: 1778878927138
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-88@standard.com | Created: 1778878926797 | Sent: 1778878927138
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-99@standard.com | Created: 1778878926797 | Sent: 1778878927139
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-81@standard.com | Created: 1778878926797 | Sent: 1778878927139
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 0 | Sent to: user-14@vip.com | Created: 1778878926778 | Sent: 1778878927139
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-89@standard.com | Created: 1778878926797 | Sent: 1778878927139
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 0 | Sent to: user-23@vip.com | Created: 1778878926781 | Sent: 1778878927140
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 1 | Sent to: user-8@vip.com | Created: 1778878926777 | Sent: 1778878927140
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-103@standard.com | Created: 1778878926801 | Sent: 1778878927141
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-101@standard.com | Created: 1778878926797 | Sent: 1778878927142
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: high-priority-mails | Consumer: 0 | Sent to: user-24@vip.com | Created: 1778878926781 | Sent: 1778878927147
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-102@standard.com | Created: 1778878926801 | Sent: 1778878927148
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-138@standard.com | Created: 1778878926805 | Sent: 1778878927245
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-162@standard.com | Created: 1778878926808 | Sent: 1778878927246
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-137@standard.com | Created: 1778878926805 | Sent: 1778878927246
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-113@standard.com | Created: 1778878926803 | Sent: 1778878927246
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-136@standard.com | Created: 1778878926805 | Sent: 1778878927246
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-119@standard.com | Created: 1778878926804 | Sent: 1778878927246
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-123@standard.com | Created: 1778878926804 | Sent: 1778878927246
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-134@standard.com | Created: 1778878926805 | Sent: 1778878927246
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-116@standard.com | Created: 1778878926803 | Sent: 1778878927246
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-129@standard.com | Created: 1778878926805 | Sent: 1778878927247
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-140@standard.com | Created: 1778878926806 | Sent: 1778878927247
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-152@standard.com | Created: 1778878926807 | Sent: 1778878927247
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-131@standard.com | Created: 1778878926805 | Sent: 1778878927247
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-111@standard.com | Created: 1778878926803 | Sent: 1778878927247
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-115@standard.com | Created: 1778878926803 | Sent: 1778878927247
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-150@standard.com | Created: 1778878926807 | Sent: 1778878927247
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-121@standard.com | Created: 1778878926804 | Sent: 1778878927247
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-120@standard.com | Created: 1778878926804 | Sent: 1778878927247
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-124@standard.com | Created: 1778878926804 | Sent: 1778878927247
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-117@standard.com | Created: 1778878926803 | Sent: 1778878927248
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-108@standard.com | Created: 1778878926802 | Sent: 1778878927248
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-122@standard.com | Created: 1778878926804 | Sent: 1778878927248
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-118@standard.com | Created: 1778878926803 | Sent: 1778878927248
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-126@standard.com | Created: 1778878926804 | Sent: 1778878927248
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-139@standard.com | Created: 1778878926806 | Sent: 1778878927248
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-161@standard.com | Created: 1778878926808 | Sent: 1778878927248
2026-05-15 23:02:07 INFO  org.consumer.EmailSender - Topic: low-priority-mails | Consumer: 0 | Sent to: user-159@standard.com | Created: 1778878926807 | Sent: 1778878927249
